SGD,DIFF
YOR373W,0.165347149595618
YDR007W,1.59225568834545
YOR230W,0.346151527815631
YPR026W,1.57263108789241
YLR354C,0.380455243534275
YEL038W,1.34398409587764
YGR171C,5.86602356520943
YDR287W,0.991409457345182
YCR060W,0.659396049699613
YBR139W,2.53606905350433
YMR282C,0.679602308956147
YBR101C,2.20327863457717
YGR121C,0.572206017428211
YHL040C,5.0442892912663
YKL025C,3.68740733961
YKL184W,0.531551501616244
YJR064W,8.81692611697415
YCR008W,1.04396213562067
YLR133W,0.0192599417641759
YKL217W,1.83870538797082
YKL214C,0.587037095933088
YPR035W,0.375226728751191
YHR069C,0.471924345196536
YGR174C,1.30156166845519
YOL021C,0.13977322287109
YBR070C,0.488075936612274
YJL083W,1.37991212535602
YBR208C,0.682727501594595
YOR135C,0.528265837180827
YHR177W,0.827546979167632
YPL224C,1.85996438636696
YER095W,0.344762001186609
YPL183W-A,2.47425760795733
YGR094W,1.66590367836997
YAL002W,0.890660579981548
YMR001C,2.7722909779285
YKL093W,1.8666879778926
YBR063C,1.5485767256506
YMR042W,2.65851077744709
YCR077C,0.988656631005662
YJR054W,0.777025390756346
YDR350C,0.672865238016317
YDL133W,1.07507120344101
YNR006W,1.76240535846099
YJR105W,0.233671347211514
YGL115W,1.83372318549483
YOL082W,0.324735948815942
YKL150W,0.452140026858875
YLR128W,1.12708656643503
YGL213C,0.285260024081383
YBR094W,0.935530413740448
YJL139C,2.17282122262645
YNL331C,0.16485106532595
YIL033C,1.24627603078912
YHR099W,2.24984707706122
YDR023W,0.476270864185478
YDL015C,0.626957978654121
YPR113W,3.73793091873063
YIL023C,2.44671718912489
YBR282W,4.19729733017349
YOL003C,0.659154946250575
YBR168W,1.51229365323656
YAL027W,0.529156256733196
YPR070W,0.455991512696658
YBR283C,0.208088739642075
YPL247C,0.86476043132799
YBR286W,4.76816383831678
YDR113C,0.373575337497251
YPL131W,0.46282501292548
YKL211C,0.486996471881866
YNL084C,1.05824872978417
YPL277C,0.213282005196171
YLR090W,0.653530444417681
YMR114C,0.409334151606475
YGR280C,0.521885186139138
YLR163C,0.264142063663414
YMR109W,2.41186066268277
YGR253C,6.06537342266525
YCL049C,0.206533659781728
YLL024C,0.745188422900225
YPL150W,0.88720696911748
YDR414C,0.58759972572242
YNL031C,0.520244055161519
YJR087W,1.37101494967258
YDR387C,0.55392517774765
YER113C,3.87139881543905
YPL042C,0.41334038795321
YMR043W,1.01287535119654
YGR231C,0.967035489822073
YDL120W,0.579316037973123
YLL061W,1.65061099581805
YPL159C,1.32396472617129
YHL032C,0.157321238491152
YPL115C,1.15537730753264
YFR053C,4.27678887006224
YKL094W,3.30282108840224
YPR103W,1.01618407288153
YPL208W,2.7576592244072
YML018C,2.25634701538004
YAR050W,1.58590614124453
YDL063C,1.95079511823784
YGL174W,1.21366690971342
YOR038C,0.479479298394706
YNL236W,0.0996188843490694
YKL119C,0.665695864840278
YGR149W,1.08607702217317
YBL017C,2.57424601740841
YMR172W,1.07728040678371
YOR346W,0.899239444573011
YDR534C,0.0602046400308609
YGR017W,2.40751544799893
YAL039C,0.165675519965589
YOR254C,0.280988266292427
YGL203C,0.970613393001258
YGL058W,0.93917260678219
YLR028C,1.50336561851588
YFL026W,3.60783476630582
YBR003W,0.240867418077232
YKL019W,0.634759643248149
YDR170C,1.85481288996511
YNL154C,1.96202938705003
YCL004W,0.644344269031925
YER129W,0.431093012781015
YOL054W,0.890555276668498
YJL101C,0.0576355195205126
YGL005C,1.54507268746369
YNL278W,0.89105363602617
YLR154C,3.11742968041008
YOR061W,3.14303026447158
YNL076W,3.4422938976233
YLR177W,1.63335219102972
YPL178W,0.844780233954745
YNL166C,0.0222480744606136
YMR180C,0.405472445833896
YJL181W,1.02333213467963
YGR218W,3.98401979084453
YML098W,1.16820897743037
YLR058C,1.45110796332744
YGR122W,0.0234459473618439
YEL068C,4.90032062974835
YMR125W,1.60275480570923
YCR011C,1.68593956683748
YPL260W,6.7119276360334
YML007W,0.865334627617683
YBR162C,0.280222385471817
YHR048W,1.77015907524272
YBR024W,1.83344580493188
YHR176W,1.01463388102129
YKR054C,1.94086969691048
YFL054C,0.393860304195966
YDR407C,0.578619767246502
YOR131C,0.685647935361422
YPR024W,1.68251943901566
YFR002W,2.11777754646425
YLR319C,2.29024477024933
YDR054C,4.42223328540843
YMR218C,1.20680681899401
YJR117W,0.0394618843815156
YMR016C,1.67570502757347
YDR142C,0.0226871576160192
YBR276C,0.533407261994268
YCR083W,0.142463889242884
YDR338C,0.579136544236062
YLR100W,0.445116271397897
YML131W,0.861629426612386
YDR434W,1.09751145216356
YLR350W,0.261820005252957
YNL193W,0.544549798193787
YGL141W,3.86820929639132
YKL124W,0.109688694854932
YGL011C,1.75743161029434
YBL050W,3.67467458474939
YDL132W,2.79181798418516
YPR129W,0.85161109654499
YKL052C,0.391048661602678
YBR045C,0.282250390654164
YPL067C,6.60545279368939
YGL006W,1.43707981460181
YMR115W,0.722087421454489
YJR109C,2.96809801287655
YJL200C,2.96999269818326
YPR193C,2.49153909457154
YNR020C,1.46279406594764
YIL136W,6.05337201523197
YPR152C,1.14800957575355
YMR295C,2.43135527030403
YOR126C,1.23654209869633
YDR132C,3.61019793613771
YPL189W,0.16243645012048
YEL028W,0.977206702477166
YHR147C,1.60022811692061
YLR433C,2.08605170114234
YLR232W,1.67426846915443
YKL050C,0.980636468822403
YMR288W,3.13075436261174
YLR038C,0.189335737377405
YKL016C,0.311664548436446
YMR173W,0.13946952641547
YEL013W,0.336559520779276
YAR027W,0.274889203719795
YDR354W,1.10006240988801
YJL217W,2.00813621536667
YBR001C,1.79287828499038
YGL195W,3.04645104315754
YDR152W,2.66514569508948
YDR292C,1.58879668252852
YML058W,0.0205810265439959
YGR042W,2.96141618052469
YHR168W,2.83468288911372
YDL189W,0.249973448392536
YGL077C,0.364220153673419
YLR341W,1.23954193394484
YBL099W,0.526833649990814
YDR052C,1.89499128869987
YER109C,0.553594174395714
YML103C,0.583731869368681
YOR349W,0.889643561094999
YGR021W,1.98929348961261
YBR140C,0.493352610085692
YOL036W,1.36227241455384
YNL116W,2.30680526887437
YGR167W,2.7423214751559
YHR198C,0.468719326040029
YGR010W,0.142430480055202
YOR043W,2.9936011156868
YER069W,1.82464102277119
YER184C,2.26198613583486
YNL327W,1.52959798589734
YOR109W,1.41007724345115
YPL066W,1.80786905405097
YOR076C,2.09137130782778
YCR045C,1.51710019134846
YDL019C,0.713990173036499
YNL078W,1.41081193855151
YKL089W,4.48304567994227
YOL086C,4.83272355558028
YBR235W,0.96870666768934
YJR065C,0.0210747682737822
YPL237W,3.24190872850575
YBR056W,0.564765622616565
YER019C-A,2.48152609902539
YFL039C,0.594025188377953
YBR119W,0.845919289360089
YGR189C,0.232803821634229
YMR004W,0.877062078964497
YPR022C,0.102648669853806
YMR138W,0.0236824836741266
YGR254W,0.264887562101068
YMR005W,1.54049321870039
YEL007W,1.53388111713062
YDR259C,2.61547069452408
YNR044W,0.0578453852581296
YPL151C,0.0206879014149308
YLL026W,0.90729733862515
YJR100C,3.35788253923465
YJL042W,1.70099281300776
YIL104C,0.327402433779623
YBR081C,0.113221518688485
YNR012W,4.58135420698616
YBR169C,0.80626188511295
YML092C,2.36672244155751
YOR381W,0.467291631632887
YGR100W,0.0458911187680704
YDL140C,0.371434346639684
YPR135W,1.38399460705129
YDL165W,1.54306917046183
YLR223C,0.422154601796397
YKL053C-A,0.235008308663964
YFR013W,1.53459997841675
YDR479C,0.698879724368453
YNL142W,2.33744912248741
YER165W,0.000793999512890242
YMR212C,0.803527116243328
YDR483W,0.305368401376264
YIL071C,1.15201464582087
YBR297W,3.30827549880195
YKR029C,1.15403852951699
YGL228W,2.05823840561427
YBR049C,0.443196957265692
YDL028C,0.639691141642442
YLR039C,0.841559889749566
YPR009W,3.00110505025248
YGR192C,0.320364869968623
YKR006C,0.0185169778498156
YPL120W,1.24806255521608
YLR242C,3.65593451722482
YEL055C,0.01901211555131
YOR179C,1.3784039299335
YER187W,0.726692139703248
YOL100W,2.46022189556193
YPL059W,0.4302155159946
YNR019W,0.572073665846671
YMR124W,2.29593561684152
YGL083W,1.88033549907337
YGR127W,6.35113255181757
YMR064W,3.36614227695852
YPR095C,1.26263140029526
YDR107C,4.17978502688081
YKL033W,1.90354127963059
YCL025C,1.22410934944623
YNR047W,2.97053859956268
YBR289W,3.83536425800286
YOR344C,0.0861518916344134
YPR033C,0.0275692749502403
YMR008C,4.19526872229274
YDR282C,1.40419402163898
YOL112W,1.52755225869547
YFL013C,4.62427388320487
YGR068C,1.272801949413
YKL206C,1.21861423849547
YOL009C,0.579294777812447
YDR141C,1.61956323570824
YGL045W,1.50560205929366
YPR148C,1.41780195219561
YBL045C,0.454450728637832
YJL074C,0.149129316368815
YPL154C,0.350157242667462
YNL151C,0.051201877565706
YDR164C,1.60221264571192
YOR042W,2.77518322147134
YPL265W,0.257466376774451
YLL023C,0.253182668904109
YLR436C,1.5881144994699
YJR119C,2.51788117245609
YBL088C,0.451344681671777
YDR261C,1.52427309714179
YLL036C,0.96168540418148
YBR015C,3.37111091223237
YGR055W,2.11127632396261
YNL103W,0.197523363333728
YGR041W,0.656792502959271
YDR268W,1.75279836829604
YDR267C,1.64855462093823
YBR033W,0.623583736430321
YFR022W,0.365604562019663
YER081W,0.882394587887185
YLR188W,0.408535970241896
YGL227W,4.14517629335444
YKL136W,1.01275677367287
YOR172W,0.710980537613588
YPR086W,0.833735978896064
YDR205W,3.3319984241584
YFR003C,0.231591449683774
YJL005W,0.663696390443615
YPL249C,1.21730223824256
YDR372C,0.124948419765181
YOR188W,0.666766505954521
YKL109W,2.07450615762305
YML128C,3.34448023814266
YBR255W,1.15888545682773
YNL063W,0.37623753904232
YCR073C,0.657490464948292
YJL127C,2.91847171782088
YER051W,1.69681192768856
YOR308C,0.321068252170725
YGL126W,0.0394942458452923
YAR042W,2.31754324188495
YOL015W,0.113121765369447
YKR022C,2.90379195525151
YKL085W,2.04305362955714
YER027C,1.85908488790224
YOL065C,1.73408954265247
YPL193W,1.10251297369984
YGR057C,2.68280824102167
YMR027W,3.69661183477603
YPL160W,3.8097983144552
YIL006W,0.793139957822859
YKL170W,1.0537160240578
YJL012C,1.52527067937342
YFL008W,2.72851137698466
YAL054C,0.13553031597886
YKL096W-A,1.97164106841983
YNR036C,0.02196251501401
YJR134C,0.5736843583041
YIL042C,0.406510466709733
YMR032W,0.0971861576096838
YBR257W,1.25597012090216
YML010W,0.234084124831132
YPL060W,1.10146541541561
YNL326C,2.2995855019425
YOL090W,0.729771483290408
YDR478W,0.0805431198110033
YJR075W,0.490914257243276
YPL183C,0.0230145773717335
YAL048C,0.998329674498967
YNL330C,2.94006247859686
YNR052C,0.767843646130392
YHR172W,0.221617206531976
YNL091W,0.109829013235867
YDR515W,3.32678161171931
YJR051W,0.784109531502639
YCR042C,1.30863131216059
YDR494W,0.00497679153911476
YDR272W,2.81087784084596
YDR457W,0.950090694906456
YML086C,2.01439463238875
YGL186C,0.162207115707653
YGL153W,0.267774151372058
YJL019W,3.93710972424994
YBR150C,0.31947181294007
YDR124W,1.56486380440169
YGR204W,1.26624839153759
YKR042W,0.261798864230514
YML097C,0.850734673440456
YER093C-A,1.75608464643744
YLR052W,1.52728104159621
YMR023C,0.0775551316993577
YDR153C,0.231885983339407
YCR017C,0.256596576146769
YOL070C,0.130149432058845
YJL084C,0.281970508594574
YJR125C,2.30803947617671
YPL262W,0.65354115595775
YNL271C,4.54517585148625
YLR084C,0.154356403675463
YNL246W,0.541960759354489
YNL225C,3.14280687387244
YOR164C,0.170576909024801
YJL186W,4.36073416021729
YGR082W,1.9247388238368
YCR084C,6.63287812541819
YDR490C,0.968848184815475
YDL177C,0.59449743080352
YBR177C,3.36899980618576
YJL110C,0.872529501627598
YOL022C,0.183225889960053
YER125W,1.85894415175661
YNL152W,0.337448114130114
YAL056W,0.234252549466264
YIR004W,2.37738662728903
YDL048C,0.486263552281473
YPL018W,0.596452486435218
YHR067W,2.48270518533591
YJL183W,0.121781882385875
YMR188C,0.0582864877475441
YGL062W,3.8601546227196
YOR034C,0.548053578971865
YLR208W,0.980802185700408
YLR338W,1.58469992071679
YFR007W,1.610153469064
YKL064W,1.59118735890688
YMR197C,0.755626971700362
YOL158C,2.32498659748488
YOR078W,0.0857695544670735
YKL183W,0.208287304829265
YNR033W,0.646984703572733
YNL250W,0.0337267281221492
YPL147W,1.45912749420704
YNL080C,5.86084864737528
YAL014C,0.245032790782196
YHR121W,4.04429184349299
YGL151W,2.8794051625763
YBR125C,1.96651203358587
YER047C,0.63527897399451
YNL167C,2.48356132153853
YPR189W,1.98050408479064
YMR279C,0.501073757851762
YGL037C,3.37491390676461
YNL161W,1.63940431544144
YLL033W,0.132013170846871
YOR341W,0.0821442290076188
YMR213W,0.808132083953491
YDR280W,0.490400551020035
YPR115W,1.67181289881853
YOR118W,0.354766634218401
YGR108W,0.428419695707832
YOR064C,0.201878826195739
YGR206W,1.05150496315064
YGR117C,0.212622019462287
YOR334W,1.36062244612576
YPL227C,0.624594776225942
YMR280C,0.0444718490221671
YLR424W,2.33076167171879
YMR317W,0.470170599541494
YDL109C,4.04751054863528
YCL064C,0.258595848988209
YDR283C,1.58437654503075
YOR386W,0.191699162657772
YDR428C,2.28540763513024
YOL029C,0.605862497884248
YDL243C,0.708975379488298
YKL005C,3.14250655188182
YNL294C,0.834556659683585
YGL256W,0.0931919627649625
YDR035W,0.190026076909687
YOR286W,1.22693958420159
YMR274C,1.19144642852632
YHR022C,1.43476137752364
YGL248W,3.05167691231929
YDR126W,1.87825097164258
YDR221W,0.631334477636431
YPL246C,0.930727699638477
YNL156C,2.42385346164366
YOL025W,2.22628227621899
YIL152W,2.02461786822254
YHR155W,0.953264976913692
YKL034W,0.768313662681196
YNL180C,2.63660600663001
YIL146C,0.45697779062071
YDL089W,1.34193306547634
YMR200W,2.49670771585181
YML099C,2.40490075454886
YKL022C,1.05235606710719
YEL052W,0.554784819749849
YBL063W,1.83029532426555
YCR073W-A,0.595392085026164
YOR372C,0.756708990915545
YMR070W,0.116958137249634
YDR488C,0.839148193437908
YCR081W,3.64754198633225
YKL208W,0.498752765623587
YLR045C,2.76831864234298
YLR115W,0.658080616433706
YDL066W,0.209768367266016
YOR194C,0.923251225613058
YGL246C,2.49196510425119
YOR001W,2.55977904145977
YKL164C,0.454995307539191
YDL031W,0.0621662779691907
YOR067C,2.86595132758941
YLR251W,0.487469777997051
YOR256C,0.731919900780278
YMR294W,0.446742941359324
YMR153W,1.70753750046457
YGL040C,1.24738868852132
YJL090C,2.4631877517328
YNR045W,0.835366956224399
YHR075C,1.19821659037394
YOL095C,0.928802727056401
YJL073W,0.0426410098831916
YHR064C,0.95151840770664
YNL016W,1.82330274017114
YBR294W,0.0791137130994178
YIL098C,0.150038988767436
YOR010C,0.633025622394468
YGR158C,0.43805739376694
YJR121W,0.00689538528344461
YDR392W,0.654291409231496
YGR061C,0.00491626629181002
YEL016C,0.203424608513392
YGL154C,0.3601330791467
YOL115W,1.29330717287278
YKL116C,1.02770298580359
YDR019C,0.61017601551222
YNR064C,4.85122057984393
YCL044C,1.01589358538248
YOR104W,0.293821967206895
YGL128C,2.31076814222254
YAL001C,0.415852671257377
YGR238C,1.81312129682555
YBR074W,2.09642581363579
YAL043C,0.226029004635555
YER100W,1.72931816422898
YMR013C,0.681339562205332
YBR239C,0.343588197470776
YGL209W,6.1364333806341
YMR273C,0.211472784035972
YNL177C,1.0009923017915
YLR253W,4.64196552099337
YJL107C,0.0625086849088937
YGL018C,1.14342209078756
YHR194W,1.64399353914348
YPR173C,0.378406909714798
YER157W,1.22515792577843
YBR260C,0.754113583160298
YPR036W,0.0116119461276885
YBR207W,1.706654895037
YGL067W,3.9676387711306
YML049C,1.99491773320866
YBR022W,1.65266182666763
YJR076C,0.980849876068532
YDR256C,0.105721537155246
YKL122C,3.25012914552311
YBR058C-A,0.0613966564248715
YPL010W,3.32426363052092
YJL137C,0.0629470936421837
YDL112W,0.520604250154325
YMR020W,2.88298155036061
YBL024W,0.949182109907269
YDL198C,0.272417366504669
YOR317W,6.2000879907839
YDR236C,1.61035562194204
YBL086C,3.96667456781826
YDL113C,1.90134809612548
